target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,1,67,0.23589,0.037712,0.04321,0.024193,0.675557,3.75,2.7248368952908058e-05,2.61,18,0.2639
oxide_etch,1,68,0.286099,0.041532,0.043412,0.024213,0.672525,3.76,2.2964206543729666e-05,2.6,18,0.5579
oxide_etch,1,69,0.265721,0.040025,0.043011,0.024184,0.678541,3.74,1.903011687217832e-05,2.58,18,0.4737
oxide_etch,1,70,0.236611,0.037769,0.04276,0.024345,0.68228,3.75,1.5452166019378963e-05,2.61,18,0.536
oxide_etch,1,71,0.265952,0.040043,0.042593,0.024169,0.684761,3.71,1.2235870926211619e-05,2.61,18,0.5826
oxide_etch,1,72,0.23761,0.037849,0.043397,0.024042,0.672744,3.73,9.38619088658821e-06,2.6,18,0.4258
oxide_etch,1,73,0.290522,0.041852,0.042899,0.024254,0.680209,3.75,6.9075199005808614e-06,2.61,18,0.4049
oxide_etch,1,74,0.255523,0.03925,0.04282,0.024216,0.681391,3.74,4.803679899192393e-06,2.62,18,0.3313
oxide_etch,1,75,0.253706,0.03911,0.042929,0.024354,0.679767,3.77,3.0779148512155855e-06,2.61,18,0.4863
oxide_etch,1,76,0.253176,0.039069,0.042811,0.0242,0.681522,3.73,1.732885761268427e-06,2.62,18,0.3556
oxide_etch,1,77,0.249009,0.038746,0.042711,0.024253,0.683006,3.74,7.706665667180091e-07,2.6,18,0.395
oxide_etch,1,78,0.256123,0.039296,0.042882,0.024113,0.680462,3.72,1.9274093981927479e-07,2.62,18,0.5183
oxide_etch,1,79,0.260481,0.039629,0.042801,0.024087,0.681668,3.71,0.0,2.63,18,0.518
oxide_etch,2,0,0.937014,0.075003,0.073927,0.056661,0.067064,9.0,0.0004998072590601808,24.85,18,0.644
oxide_etch,2,1,0.736119,0.066478,0.072772,0.056921,0.095984,8.89,0.000499229333433282,2.68,18,0.4784
oxide_etch,2,2,0.68861,0.064297,0.079306,0.061683,-0.073648,9.29,0.0004982671142387316,2.61,18,0.3347
oxide_etch,2,3,0.650492,0.062492,0.0667,0.052115,0.240537,8.11,0.0004969220851487844,2.59,18,0.5576
oxide_etch,2,4,0.624399,0.061226,0.064589,0.049376,0.287852,7.56,0.0004951963201008076,2.6,18,0.3887
oxide_etch,2,5,0.568315,0.058412,0.064965,0.047621,0.27955,7.26,0.0004930924800994191,2.59,18,0.5666
oxide_etch,2,6,0.524393,0.056109,0.06154,0.044765,0.353501,6.93,0.0004906138091134118,2.6,18,0.4884
oxide_etch,2,7,0.468719,0.053047,0.059057,0.042107,0.404621,6.47,0.0004877641290737884,2.59,18,0.4947
oxide_etch,2,8,0.469615,0.053098,0.062825,0.04536,0.326218,6.99,0.00048454783398062105,2.6,18,0.3656
oxide_etch,2,9,0.591859,0.059609,0.063079,0.045364,0.320767,7.15,0.00048096988312782167,2.61,18,0.5558
oxide_etch,2,10,0.484929,0.053957,0.068378,0.04642,0.201844,6.97,0.0004770357934562703,2.62,18,0.3532
oxide_etch,2,11,0.522932,0.056031,0.068121,0.04406,0.207848,6.59,0.00047275163104709196,2.61,18,0.3799
oxide_etch,2,12,0.483601,0.053883,0.060586,0.039896,0.373393,5.99,0.0004681240017681993,2.63,18,0.3915
oxide_etch,2,13,0.419801,0.050203,0.070095,0.045092,0.161265,6.72,0.00046316004108852305,2.62,18,0.4417
oxide_etch,2,14,0.407887,0.049485,0.061088,0.04069,0.362958,6.2,0.0004578674030756364,2.61,18,0.4382
oxide_etch,2,15,0.384605,0.048052,0.063498,0.04092,0.311704,6.16,0.00045225424859373693,2.62,18,0.3974
oxide_etch,2,16,0.38689,0.048195,0.068784,0.044136,0.192348,6.64,0.00044632923272018625,2.62,18,0.4323
oxide_etch,2,17,0.356881,0.046288,0.068252,0.043049,0.204785,6.43,0.0004401014914000078,2.63,18,0.593
oxide_etch,2,18,0.332042,0.044648,0.067133,0.04156,0.230647,6.19,0.0004335806273589214,2.64,18,0.429
oxide_etch,2,19,0.346824,0.045631,0.063645,0.039851,0.308521,5.94,0.00042677669529663686,2.67,18,0.3759
oxide_etch,2,20,0.333416,0.04474,0.058129,0.037926,0.423177,5.81,0.00041970018638323546,2.61,18,0.3137
oxide_etch,2,21,0.299895,0.042432,0.062023,0.038548,0.343325,5.79,0.00041236201208254595,2.61,18,0.294
