target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,3,15,0.437947,0.05117,0.046903,0.031656,0.628255,4.66,0.00045225424859373693,2.65
oxide_etch,3,16,0.453374,0.052063,0.047788,0.030878,0.614081,4.52,0.00044632923272018625,2.66
oxide_etch,3,17,0.416706,0.049913,0.04643,0.028834,0.635703,4.15,0.0004401014914000078,2.67
oxide_etch,3,18,0.52927,0.056252,0.049653,0.031446,0.583387,4.62,0.0004335806273589214,2.65
oxide_etch,3,19,0.413501,0.049721,0.047362,0.032392,0.620937,4.86,0.00042677669529663686,2.64
oxide_etch,3,20,0.436201,0.051068,0.044102,0.028472,0.671323,4.25,0.00041970018638323546,2.65
oxide_etch,3,21,0.436017,0.051057,0.043027,0.028584,0.687159,4.21,0.00041236201208254595,2.66
oxide_etch,3,22,0.425366,0.050429,0.042184,0.026616,0.69929,3.92,0.0004047734873274585,2.66
oxide_etch,3,23,0.400189,0.048914,0.043886,0.027689,0.674537,4.0,0.0003969463130731183,2.64
oxide_etch,3,24,0.35995,0.04639,0.043023,0.027787,0.687205,4.17,0.0003888925582549006,2.66
oxide_etch,3,25,0.389242,0.048241,0.042185,0.026323,0.69928,3.86,0.0003806246411789872,2.65
oxide_etch,3,26,0.36943,0.046997,0.041117,0.026143,0.714312,3.85,0.0003721553103742388,2.66
oxide_etch,3,27,0.37755,0.04751,0.043707,0.026857,0.677188,3.92,0.0003634976249348867,2.65
oxide_etch,3,28,0.350366,0.045768,0.041414,0.024424,0.710171,3.6,0.0003546649343843571,2.65
oxide_etch,3,29,0.337645,0.04493,0.042329,0.025305,0.697215,3.65,0.0003456708580912725,2.66
oxide_etch,3,30,0.346959,0.045545,0.041696,0.024938,0.70621,3.63,0.0003365292642693733,2.65
oxide_etch,3,31,0.447637,0.051733,0.046824,0.028703,0.629498,4.08,0.00032725424859373687,2.66
oxide_etch,3,32,0.351917,0.045869,0.041962,0.025101,0.702454,3.73,0.00031786011246626855,2.65
oxide_etch,3,33,0.369087,0.046975,0.041966,0.024202,0.702391,3.54,0.0003083613409639764,2.64
oxide_etch,3,34,0.339193,0.045032,0.041488,0.023452,0.709139,3.41,0.0002987725805040321,2.65
oxide_etch,3,35,0.339246,0.045036,0.040813,0.023933,0.718525,3.47,0.00028910861626005774,2.67
oxide_etch,3,36,0.327107,0.044223,0.040623,0.023688,0.721136,3.44,0.00027938434936445943,2.65
oxide_etch,3,37,0.333269,0.044637,0.041172,0.02465,0.713553,3.61,0.00026961477393196127,2.66
oxide_etch,3,38,0.31767,0.04358,0.040466,0.023251,0.723281,3.38,0.00025981495393976716,2.66
oxide_etch,3,39,0.305514,0.042738,0.040587,0.023878,0.721636,3.46,0.00025,2.66
oxide_etch,3,40,0.31539,0.043424,0.041992,0.02529,0.702016,3.65,0.00024018504606023293,2.68
