target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
si_etch,3,1,0.193865,1.586358,0.985931,0.724426,0.926419,1.67,0.0014907662554463534,30.29
si_etch,3,2,0.055662,0.850027,0.701861,0.480902,0.962712,1.12,0.0014792774402982575,30.24
si_etch,3,3,0.039151,0.712887,0.658723,0.423383,0.967154,0.97,0.0014632923872213652,30.31
si_etch,3,4,0.031768,0.642163,0.607065,0.368326,0.972104,0.84,0.001442909649383465,30.23
si_etch,3,5,0.025977,0.580687,0.799799,0.521011,0.951579,1.15,0.0014182548931412759,30.24
si_etch,3,6,0.041509,0.734043,0.655958,0.400534,0.96743,0.89,0.0013894801232655692,30.21
si_etch,3,7,0.022772,0.543692,0.604554,0.353119,0.972334,0.8,0.0013567627457812107,30.22
si_etch,3,8,0.018421,0.488993,0.591433,0.342657,0.973522,0.77,0.0013203044742000234,30.22
si_etch,3,9,0.016931,0.468803,0.507179,0.252955,0.980529,0.59,0.0012803300858899107,30.18
si_etch,3,10,0.018448,0.489358,0.561202,0.32806,0.97616,0.76,0.001237086036247638,30.19
si_etch,3,11,0.02653,0.58684,0.61922,0.387118,0.970976,0.87,0.001190838939219355,30.23
si_etch,3,12,0.017486,0.476433,0.559053,0.318996,0.976342,0.74,0.0011418739235369616,30.21
si_etch,3,13,0.016524,0.463135,0.697306,0.50467,0.963194,1.17,0.0010904928748046601,30.25
si_etch,3,14,0.017865,0.481558,0.557002,0.321267,0.976515,0.75,0.0010370125742738174,30.2
si_etch,3,15,0.014247,0.430048,0.580081,0.348569,0.974529,0.79,0.0009817627457812106,30.21
si_etch,3,16,0.013743,0.422365,0.502759,0.252023,0.980867,0.58,0.0009250840228919292,30.21
si_etch,3,17,0.012862,0.408609,0.506373,0.243866,0.980591,0.56,0.0008673258487801733,30.18
si_etch,3,18,0.011901,0.393046,0.487042,0.237472,0.982044,0.55,0.0008088443217958837,30.22
si_etch,3,19,0.010647,0.371757,0.499878,0.257215,0.981085,0.6,0.00075,30.19
si_etch,3,20,0.014681,0.436539,0.508391,0.262626,0.980436,0.61,0.0006911556782041164,30.18
si_etch,3,21,0.011128,0.380068,0.496208,0.250801,0.981362,0.58,0.0006326741512198271,30.2
si_etch,3,22,0.014072,0.427394,0.510441,0.270693,0.980277,0.63,0.0005749159771080711,30.26
si_etch,3,23,0.011798,0.391337,0.502183,0.250186,0.98091,0.58,0.0005182372542187895,30.21
si_etch,3,24,0.012649,0.40521,0.494427,0.240295,0.981496,0.56,0.00046298742572618276,30.19
si_etch,3,25,0.010915,0.37641,0.559177,0.319976,0.976332,0.72,0.00040950712519533997,30.22
si_etch,3,26,0.010862,0.375492,0.489248,0.24334,0.981881,0.56,0.00035812607646303844,30.19
si_etch,4,0,0.666834,2.95208,1.99864,1.661416,0.689369,3.76,0.0014976880002998461,36.42
si_etch,4,1,0.160693,1.449165,0.949138,0.734308,0.929946,1.68,0.0014907662554463534,30.39
si_etch,4,2,0.049828,0.806971,0.74,0.541515,0.957417,1.23,0.0014792774402982575,30.27
si_etch,4,3,0.03792,0.703968,0.621791,0.467789,0.969935,1.06,0.0014632923872213652,30.24
si_etch,4,4,0.029586,0.621819,0.583755,0.452263,0.973501,1.04,0.001442909649383465,30.24
si_etch,4,5,0.030037,0.626533,0.578804,0.429127,0.973948,0.98,0.0014182548931412759,30.22
si_etch,4,6,0.022378,0.540795,0.56422,0.431896,0.975244,0.99,0.0013894801232655692,30.23
si_etch,4,7,0.021062,0.52465,0.605751,0.474321,0.971466,1.09,0.0013567627457812107,30.24
si_etch,4,8,0.02108,0.524872,0.632573,0.483495,0.968883,1.11,0.0013203044742000234,30.49
si_etch,4,9,0.020543,0.518146,0.547322,0.408363,0.976705,0.94,0.0012803300858899107,30.28
si_etch,4,10,0.021257,0.527066,0.746806,0.550444,0.95663,1.25,0.001237086036247638,30.18
si_etch,4,11,0.022585,0.543287,0.951494,0.726231,0.929598,1.64,0.001190838939219355,30.17
si_etch,4,12,0.025835,0.58106,0.558735,0.380284,0.975723,0.86,0.0011418739235369616,30.17
si_etch,4,13,0.023107,0.549531,0.551191,0.403038,0.976375,0.92,0.0010904928748046601,30.21
si_etch,4,14,0.021014,0.524046,0.80395,0.611679,0.949739,1.39,0.0010370125742738174,30.19
si_etch,4,15,0.018113,0.486529,0.591653,0.420867,0.972779,0.95,0.0009817627457812106,30.19
si_etch,4,16,0.020239,0.514302,0.829103,0.629681,0.946545,1.43,0.0009250840228919292,30.18
si_etch,4,17,0.018854,0.496385,0.694183,0.512511,0.962527,1.18,0.0008673258487801733,30.18
