target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,2,0,0.987043,0.076979,0.074278,0.057267,0.058171,9.05,0.0004998072590601808,22.35
oxide_etch,2,1,0.818994,0.070121,0.073684,0.057514,0.073181,8.9,0.000499229333433282,2.82
oxide_etch,2,2,0.740454,0.066674,0.073979,0.057447,0.065751,8.71,0.0004982671142387316,2.55
oxide_etch,2,3,0.67558,0.063686,0.066762,0.051829,0.239125,8.17,0.0004969220851487844,2.54
oxide_etch,2,4,0.668832,0.063367,0.064076,0.0488,0.299135,7.68,0.0004951963201008076,2.52
oxide_etch,2,5,0.602543,0.060145,0.061299,0.044653,0.358568,6.87,0.0004930924800994191,2.53
oxide_etch,2,6,0.540176,0.056947,0.066249,0.047091,0.250779,7.18,0.0004906138091134118,2.54
oxide_etch,2,7,0.488288,0.054143,0.061139,0.042493,0.361907,6.38,0.0004877641290737884,2.53
oxide_etch,2,8,0.476596,0.053491,0.073061,0.048177,0.088777,7.25,0.00048454783398062105,2.52
oxide_etch,2,9,0.531919,0.05651,0.06378,0.045703,0.305581,7.09,0.00048096988312782167,2.54
oxide_etch,2,10,0.497003,0.054624,0.063431,0.042143,0.313153,6.33,0.0004770357934562703,2.53
oxide_etch,2,11,0.521013,0.055928,0.063116,0.04133,0.319965,6.2,0.00047275163104709196,2.53
oxide_etch,2,12,0.477436,0.053538,0.063986,0.041455,0.301096,6.21,0.0004681240017681993,2.53
oxide_etch,2,13,0.402605,0.049164,0.06533,0.042162,0.271426,6.35,0.00046316004108852305,2.54
oxide_etch,2,14,0.402644,0.049166,0.064178,0.041941,0.296881,6.36,0.0004578674030756364,2.51
oxide_etch,2,15,0.365425,0.046839,0.064022,0.040088,0.300297,6.03,0.00045225424859373693,2.51
oxide_etch,2,16,0.362002,0.046619,0.067473,0.042325,0.222843,6.35,0.00044632923272018625,2.53
oxide_etch,2,17,0.342099,0.045319,0.067096,0.041686,0.231499,6.26,0.0004401014914000078,2.53
oxide_etch,2,18,0.322494,0.044001,0.062742,0.039002,0.328015,5.85,0.0004335806273589214,2.53
oxide_etch,2,19,0.330003,0.044511,0.062422,0.038567,0.334834,5.77,0.00042677669529663686,2.53
oxide_etch,2,20,0.313179,0.043361,0.057191,0.035886,0.441659,5.44,0.00041970018638323546,2.53
oxide_etch,2,21,0.315498,0.043522,0.057607,0.037019,0.433494,5.68,0.00041236201208254595,2.54
oxide_etch,2,22,0.294384,0.04204,0.058257,0.035939,0.420647,5.43,0.0004047734873274585,2.54
oxide_etch,2,23,0.287754,0.041564,0.056667,0.034967,0.451827,5.29,0.0003969463130731183,2.52
oxide_etch,2,24,0.455823,0.052312,0.056761,0.036697,0.450021,5.69,0.0003888925582549006,2.55
oxide_etch,2,25,0.313699,0.043397,0.058904,0.037343,0.407711,5.74,0.0003806246411789872,2.54
oxide_etch,2,26,0.327166,0.044319,0.059358,0.035823,0.398528,5.4,0.0003721553103742388,2.52
oxide_etch,2,27,0.293889,0.042005,0.057573,0.035176,0.434161,5.39,0.0003634976249348867,2.53
oxide_etch,2,28,0.287395,0.041538,0.054113,0.033004,0.500139,5.04,0.0003546649343843571,2.54
oxide_etch,2,29,0.267515,0.040076,0.054019,0.032635,0.501862,4.99,0.0003456708580912725,2.51
oxide_etch,2,30,0.275966,0.040704,0.053897,0.032941,0.50412,5.08,0.0003365292642693733,2.53
oxide_etch,2,31,0.268787,0.040171,0.05331,0.031515,0.514852,4.78,0.00032725424859373687,2.54
oxide_etch,2,32,0.262872,0.039726,0.054396,0.031896,0.494896,4.8,0.00031786011246626855,2.54
oxide_etch,2,33,0.27515,0.040643,0.056776,0.033612,0.449725,5.1,0.0003083613409639764,2.54
oxide_etch,2,34,0.261268,0.039605,0.053544,0.031628,0.510592,4.84,0.0002987725805040321,2.52
oxide_etch,2,35,0.248435,0.03862,0.053194,0.031202,0.516966,4.76,0.00028910861626005774,2.53
oxide_etch,2,36,0.252709,0.038951,0.054224,0.031648,0.498074,4.83,0.00027938434936445943,2.53
oxide_etch,2,37,0.253065,0.038978,0.055226,0.032584,0.47936,4.97,0.00026961477393196127,2.52
oxide_etch,2,38,0.245611,0.0384,0.053641,0.030903,0.508825,4.7,0.00025981495393976716,2.55
oxide_etch,2,39,0.241184,0.038052,0.053692,0.030663,0.507886,4.66,0.00025,2.53
oxide_etch,2,40,0.240094,0.037966,0.053619,0.030842,0.509228,4.68,0.00024018504606023293,2.54
oxide_etch,2,41,0.241207,0.038054,0.053022,0.031989,0.520096,4.89,0.00023038522606803883,2.54
oxide_etch,2,42,0.24585,0.038419,0.054708,0.031934,0.489081,4.86,0.00022061565063554066,2.53
oxide_etch,2,43,0.240542,0.038002,0.054232,0.031621,0.49794,4.81,0.00021089138373994238,2.54
oxide_etch,2,44,0.241166,0.038051,0.053001,0.029907,0.520476,4.54,0.000201227419495968,2.53
oxide_etch,2,45,0.236768,0.037702,0.0531,0.029991,0.518674,4.56,0.00019163865903602372,2.52
oxide_etch,2,46,0.240172,0.037972,0.054084,0.030689,0.50067,4.67,0.00018213988753373143,2.54
oxide_etch,2,47,0.233021,0.037403,0.054226,0.030743,0.498052,4.68,0.00017274575140626322,2.54
oxide_etch,2,48,0.221646,0.036478,0.052933,0.030302,0.521694,4.57,0.00016347073573062687,2.53
oxide_etch,2,49,0.230044,0.037163,0.05469,0.031851,0.489424,4.83,0.00015432914190872764,2.52
oxide_etch,2,50,0.220399,0.036376,0.055071,0.031609,0.482285,4.81,0.00014533506561564312,2.54
oxide_etch,2,51,0.22701,0.036917,0.054905,0.031402,0.485399,4.78,0.0001365023750651134,2.54
oxide_etch,2,52,0.220009,0.036343,0.054046,0.030631,0.501366,4.64,0.0001278446896257613,2.52
